bill_id,people_id,position
2000439,18294,8
2000439,19622,9
2000439,20297,6
2000439,26356,7
2000440,25913,1
2000441,20297,1
2000441,22485,2
2000442,16473,1
2000442,20060,3
2000442,21964,4
2000442,25911,2
2000443,9141,1
2000444,9210,2
2000444,9427,3
2000444,9624,6
2000444,18288,4
2000444,18329,1
2000444,22485,5
2000445,9444,2
2000445,18485,1
2000446,18326,2
2000446,21922,1
2000446,24026,4
2000446,25882,3
2000447,9141,3
2000447,9408,6
2000447,9459,2
2000447,9460,1
2000447,18485,4
2000447,19499,5
2000448,9279,9
2000448,9324,31
2000448,11099,23
2000448,11124,6
2000448,11605,29
2000448,14906,18
2000448,14922,17
2000448,15228,12
2000448,16471,15
2000448,16477,33
2000448,18291,20
2000448,18310,13
2000448,18335,8
2000448,19664,1
2000448,20047,34
2000448,20064,22
2000448,21647,16
2000448,21929,27
2000448,21935,4
2000448,21939,35
2000448,21946,28
2000448,21967,32
2000448,21970,2
2000448,23162,3
2000448,23182,25
2000448,24000,14
2000448,24003,26
2000448,24012,5
2000448,24055,7
2000448,25207,11
2000448,25234,10
2000448,25901,21
2000448,25906,30
2000448,25918,24
2000448,25920,19
2000449,9624,2
2000449,24548,3
2000449,24549,4
2000449,25926,1
2000450,8979,1
2000450,9210,2
2000450,16521,3
2000451,9124,4
2000451,9417,2
2000451,9469,1
2000451,22486,3
2000452,8983,7
2000452,9138,1
2000452,9360,6
2000452,15228,2
2000452,15238,4
2000452,18326,5
2000452,20074,3
2000452,25871,8
2000453,8997,10
2000453,9004,4
2000453,9408,9
2000453,9417,3
2000453,9434,8
2000453,9460,7
2000453,11199,11
2000453,15350,5
2000453,16055,12
2000453,16497,6
2000453,19499,2
2000453,22487,1
2000454,9209,3
2000454,11145,4
2000454,18330,6
2000454,23998,1
2000454,24036,2
2000454,25912,5
2000455,8997,9
2000455,9141,4
2000455,9408,2
2000455,9443,6
2000455,9473,3
2000455,9624,7
2000455,11893,8
2000455,15348,5
2000455,15418,1
2000455,20077,10
2000456,9167,1
2000457,8955,27
2000457,8957,74
2000457,8964,94
2000457,8965,86
2000457,8967,108
2000457,8976,30
2000457,8988,57
2000457,8995,88
2000457,9019,45
2000457,9021,15
2000457,9023,66
2000457,9032,65
2000457,9037,51
2000457,9050,25
2000457,9051,42
2000457,9077,75
2000457,9083,122
2000457,9089,44
2000457,9099,110
2000457,9100,36
2000457,9109,60
2000457,9121,10
2000457,9137,55
2000457,9138,111
2000457,9140,84
2000457,9144,78
2000457,9160,48
2000457,9167,21
2000457,9234,70
2000457,9340,46
2000457,11200,64
2000457,13869,124
2000457,14082,83
2000457,14085,12
2000457,14090,17
2000457,14882,117
2000457,14898,82
2000457,14920,34
2000457,15205,98
2000457,15216,5
2000457,15234,73
2000457,15236,41
2000457,16022,33
2000457,16485,23
2000457,16488,102
2000457,16495,4
2000457,16496,90
2000457,16500,16
2000457,17981,72
2000457,18289,38
2000457,18295,14
2000457,18297,37
2000457,18308,9
2000457,18312,53
2000457,18314,93
2000457,18316,49
2000457,18332,2
2000457,18333,59
2000457,19409,61
2000457,19694,62
2000457,20046,85
2000457,20052,7
2000457,20056,56
2000457,20057,29
2000457,20061,8
2000457,20062,1
2000457,20069,120
2000457,20081,121
2000457,20089,26
2000457,20090,97
2000457,20094,109
2000457,20107,101
2000457,20111,76
2000457,20115,43
2000457,20116,52
2000457,20119,39
2000457,21936,40
2000457,21957,81
2000457,21962,20
2000457,21976,119
2000457,22929,114
2000457,22939,118
2000457,22966,125
2000457,23048,99
2000457,23999,123
2000457,24002,28
2000457,24004,35
2000457,24005,11
2000457,24017,68
2000457,24018,112
2000457,24020,32
2000457,24021,13
2000457,24024,89
2000457,24027,79
2000457,24033,100
2000457,24041,77
2000457,24044,63
2000457,24052,3
2000457,24056,105
2000457,24057,22
2000457,24059,54
2000457,24064,6
2000457,24065,95
2000457,24066,18
2000457,24068,19
2000457,24913,67
2000457,24963,115
2000457,25201,24
2000457,25216,31
2000457,25865,104
2000457,25866,71
2000457,25867,91
2000457,25868,58
2000457,25872,113
2000457,25874,103
2000457,25875,126
2000457,25876,106
2000457,25878,96
2000457,25879,107
2000457,25881,50
2000457,25883,92
2000457,25884,69
2000457,25885,47
2000457,25886,80
2000457,25890,116
2000457,25893,87
2000458,9051,4
2000458,11606,6
2000458,20107,2
2000458,24006,5
2000458,24007,1
2000458,25893,3
2000459,9209,7
2000459,14922,6
2000459,16449,14
2000459,16454,18
2000459,18308,3
2000459,18310,2
2000459,18330,11
2000459,19664,16
2000459,21386,10
2000459,21922,13
2000459,21929,12
2000459,21965,5
2000459,21970,1
2000459,22915,8
2000459,22929,4
2000459,24015,15
2000459,24019,17
2000459,24035,9
2000459,25912,19
2000460,8979,6
2000460,9107,4
2000460,9305,3
2000460,9427,2
2000460,15053,7
2000460,15313,1
2000460,24864,5
2000461,16497,2
2000461,21702,1
2000462,13869,1
2000462,24024,4
2000462,24064,2
2000462,25871,3
2000462,25883,5
2000463,14887,1
2000464,16471,1
2000465,9172,6
2000465,9296,1
2000465,18320,5
2000465,22003,3
2000465,25925,4
2000465,26356,2
2000466,8955,107
2000466,8964,22
2000466,8967,27
2000466,8972,125
2000466,8976,52
2000466,8988,89
2000466,8989,92
2000466,8995,108
2000466,9019,13
2000466,9021,116
2000466,9023,20
2000466,9025,21
2000466,9032,25
2000466,9035,28
2000466,9037,33
2000466,9051,47
2000466,9076,60
2000466,9077,61
2000466,9085,67
2000466,9089,71
2000466,9099,78
2000466,9100,79
2000466,9138,128
2000466,9140,101
2000466,9144,109
2000466,9167,104
2000466,9234,19
2000466,9360,41
2000466,11200,111
2000466,11201,91
2000466,11867,54
2000466,13869,9
2000466,14082,7
2000466,14090,29
2000466,14882,11
2000466,14893,38
2000466,14898,48
2000466,14916,90
2000466,14920,106
2000466,15205,8
2000466,15208,135
2000466,15234,83
2000466,15238,97
2000466,15239,99
2000466,16022,55
2000466,16485,3
2000466,16488,114
2000466,16492,31
2000466,16498,76
2000466,16500,66
2000466,17981,35
2000466,18289,6
2000466,18295,12
2000466,18297,119
2000466,18301,34
2000466,18309,46
2000466,18312,51
2000466,18314,57
2000466,18316,58
2000466,18327,85
2000466,18332,124
2000466,19409,45
2000466,19694,2
2000466,20045,17
2000466,20046,14
2000466,20048,23
2000466,20056,26
2000466,20057,133
2000466,20059,130
2000466,20061,43
2000466,20062,44
2000466,20069,113
2000466,20078,63
2000466,20081,132
2000466,20089,80
2000466,20090,81
2000466,20103,93
2000466,20107,95
2000466,20115,102
2000466,20116,105
2000466,21923,50
2000466,21936,110
2000466,21947,5
2000466,21955,86
2000466,21957,65
2000466,21962,131
2000466,21976,96
2000466,22929,15
2000466,22939,94
2000466,22966,10
2000466,23048,18
2000466,23173,87
2000466,24002,1
2000466,24004,24
2000466,24005,16
2000466,24011,30
2000466,24017,40
2000466,24018,37
2000466,24020,42
2000466,24022,123
2000466,24024,136
2000466,24027,49
2000466,24030,134
2000466,24033,53
2000466,24040,59
2000466,24041,64
2000466,24046,112
2000466,24049,68
2000466,24051,77
2000466,24052,74
2000466,24056,82
2000466,24057,84
2000466,24061,98
2000466,24064,88
2000466,24065,103
2000466,24066,100
2000466,24913,72
2000466,24963,4
2000466,25201,56
2000466,25216,73
2000466,25862,70
2000466,25864,75
2000466,25865,127
2000466,25868,62
2000466,25871,115
2000466,25875,117
2000466,25876,118
2000466,25878,129
2000466,25879,39
2000466,25882,120
2000466,25883,32
2000466,25887,126
2000466,25888,69
2000466,25889,36
2000466,25892,122
2000466,25893,121
2000467,8979,10
2000467,9172,5
2000467,9445,1
2000467,9463,6
2000467,9491,8
2000467,9496,3
2000467,18320,12
2000467,20297,7
2000467,22004,2
2000467,22486,4
2000467,25925,9
2000467,26387,11
2000468,8957,21
2000468,8964,4
2000468,9019,11
2000468,9023,19
2000468,9037,7
2000468,9099,16
2000468,9100,20
2000468,9140,10
2000468,9160,2
2000468,15234,15
2000468,16498,9
2000468,18312,17
2000468,20056,23
2000468,20090,13
2000468,20115,3
2000468,21923,1
2000468,21947,14
2000468,22939,6
2000468,24005,18
2000468,24017,12
2000468,24057,8
2000468,24963,5
2000468,25888,22
2000469,9211,1
2005550,9212,2
2005550,9255,6
2005550,9445,3
2005550,9493,17
2005550,9496,10
2005550,11074,18
2005550,11909,16
2005550,11971,14
2005550,14888,11
2005550,14889,8
2005550,14903,4
2005550,16519,12
2005550,16523,1
2005550,18294,5
2005550,18320,9
2005550,20297,13
2005550,24863,7
2005550,26356,15
2005551,9408,1
2005551,11061,2
2005552,8981,14
2005552,8986,27
2005552,8997,25
2005552,9004,2
2005552,9057,29
2005552,9061,12
2005552,9107,18
2005552,9405,9
2005552,9408,13
2005552,9417,26
2005552,9422,21
2005552,9427,28
2005552,9431,16
2005552,9434,20
2005552,9463,3
2005552,9469,15
2005552,9473,23
2005552,9624,6
2005552,11199,4
2005552,15053,8
2005552,15350,24
2005552,15418,1
2005552,16055,5
2005552,18329,19
2005552,18485,7
2005552,19499,22
2005552,22004,11
2005552,22486,17
2005552,24549,10
2005553,8979,3
2005553,9473,1
2005553,16523,2
2005554,8979,20
2005554,9004,14
2005554,9210,19
2005554,9255,3
2005554,9422,5
2005554,9491,10
2005554,9496,11
2005554,11199,9
2005554,16055,12
2005554,16497,7
2005554,16523,17
2005554,18485,6
2005554,20104,16
2005554,21702,13
2005554,22004,8
2005554,22485,2
2005554,22487,4
2005554,24549,15
2005554,26356,18
2005554,26388,1
2005555,9212,2
2005555,9255,6
2005555,9296,16
2005555,9445,8
2005555,9483,3
2005555,9493,4
2005555,9496,18
2005555,11074,21
2005555,11909,7
2005555,11971,14
2005555,14888,15
2005555,14889,13
2005555,14903,1
2005555,15313,5
2005555,16523,9
2005555,18294,10
2005555,18320,12
2005555,20297,20
2005555,24548,17
2005555,24863,11
2005555,26356,19
2005556,9210,24
2005556,9212,20
2005556,9255,8
2005556,9296,21
2005556,9445,1
2005556,9483,15
2005556,9493,23
2005556,9496,5
2005556,11061,22
2005556,11074,25
2005556,11971,18
2005556,14888,12
2005556,14889,11
2005556,14903,3
2005556,15313,16
2005556,15315,14
2005556,16519,13
2005556,16523,2
2005556,18294,7
2005556,18320,10
2005556,20297,17
2005556,22003,4
2005556,24548,6
2005556,24863,9
2005556,26356,19
2005557,9212,6
2005557,9255,9
2005557,9624,10
2005557,14081,2
2005557,15315,4
2005557,15418,7
2005557,22003,8
2005557,22487,3
2005557,24548,1
2005557,24863,5
2005558,14903,1
2005558,22486,2
2005559,8997,1
2005559,9004,9
2005559,9408,3
2005559,9417,5
2005559,9434,8
2005559,9469,6
2005559,11971,4
2005559,16521,2
2005559,19499,7
2005560,8997,6
2005560,9408,9
2005560,9422,10
2005560,9459,7
2005560,9488,5
2005560,9491,1
2005560,9624,4
2005560,15348,2
2005560,16523,3
2005560,20104,8
2005561,11909,1
2005562,18288,1
2005562,24863,2
2005563,11909,2
2005563,24864,1
2005564,8997,16
2005564,9004,7
2005564,9124,15
2005564,9255,10
2005564,9405,1
2005564,9408,9
2005564,9463,14
2005564,9469,11
2005564,9484,2
2005564,11199,13
2005564,15348,5
2005564,16055,3
2005564,16497,12
2005564,18329,8
2005564,20104,6
2005564,22486,4
2005565,9469,2
2005565,19436,1
2005567,16055,1
2005567,16521,2
2005568,9491,1
2005568,16523,2
2005569,18485,1
2005570,8979,12
2005570,8981,8
2005570,9057,15
2005570,9061,19
2005570,9107,23
2005570,9141,4
2005570,9405,31
2005570,9408,25
2005570,9417,11
2005570,9422,6
2005570,9431,22
2005570,9434,17
2005570,9460,14
2005570,9463,28
2005570,9469,13
2005570,9624,21
2005570,11199,7
2005570,14081,1
2005570,15053,2
2005570,15348,18
2005570,15350,10
2005570,15418,16
2005570,16055,26
2005570,16497,30
2005570,18292,29
2005570,18485,27
2005570,19499,20
2005570,21702,24
2005570,22004,5
2005570,22486,3
2005570,24549,9
2005571,9405,1
2005571,9469,3
2005571,15350,2
2005572,11909,4
2005572,19436,2
2005572,22485,1
2005572,22487,3
2005573,9172,5
2005573,9463,2
2005573,9496,3
2005573,11061,1
2005573,16524,4
2005574,9107,2
2005574,9484,1
2005574,11080,3
2005574,15350,4
2005575,9172,8
2005575,9296,12
2005575,9488,6
2005575,9493,10
2005575,9496,13
2005575,11909,11
2005575,14888,3
2005575,18288,9
2005575,18294,5
2005575,18320,1
2005575,19622,2
2005575,20295,4
2005575,25927,7
2005576,9141,1
2005577,9444,11
2005577,9483,8
2005577,9496,2
2005577,11061,3
2005577,11909,9
2005577,14888,10
2005577,14889,7
2005577,14903,6
2005577,18413,4
2005577,19622,1
2005577,20295,5
2005578,9061,3
2005578,9491,2
2005578,16523,1
2005579,9004,1
2005579,9061,5
2005579,9141,9
2005579,9408,6
2005579,9417,8
2005579,9427,3
2005579,9431,2
2005579,9434,7
2005579,9469,12
2005579,11199,4
2005579,15053,13
2005579,15350,11
2005579,15418,10
2005580,16524,2
2005580,22486,1
2005581,8997,3
2005581,11199,2
2005581,24549,1
2005583,9172,1
2005583,11909,2
2005584,8979,1
2005584,9212,4
2005584,9408,3
2005584,11074,2
2005584,16524,5
2005585,9444,3
2005585,9463,4
2005585,9624,2
2005585,16524,1
2005586,11080,4
2005586,11199,1
2005586,16497,3
2005586,16523,2
2005587,9172,2
2005587,11061,1
2005587,20297,3
2005588,8997,9
2005588,9061,3
2005588,9141,10
2005588,9408,4
2005588,9417,1
2005588,9422,7
2005588,9431,5
2005588,14081,6
2005588,15053,2
2005588,19499,8
2005589,15418,1
2005589,22486,2
2005590,18413,1
2005590,20297,2
2005590,24864,3
2005591,11061,1
2005592,22005,1
2005592,24863,2
2005593,18288,1
2005594,9296,3
2005594,9496,2
2005594,18485,1
2007023,9484,2
2007023,22485,1
2007024,8986,5
2007024,9212,3
2007024,9624,6
2007024,11199,4
2007024,16524,1
2007024,22486,2
2007025,16523,1
2007026,9210,3
2007026,16521,1
2007026,19499,2
2007026,19622,4
2007027,26388,1
2007028,9107,2
2007028,9624,4
2007028,16524,1
2007028,18320,3
2007029,8981,1
2007029,8997,5
2007029,9141,7
2007029,9434,6
2007029,9443,3
2007029,9469,4
2007029,15350,2
2007030,8979,1
2007030,8997,3
2007030,9405,5
2007030,9408,6
2007030,11199,2
2007030,14081,4
2007031,9061,3
2007031,9427,2
2007031,9491,1
2007031,16523,4
2007032,20295,1
2007033,8981,1
2007033,8997,3
2007033,9141,5
2007033,9434,4
2007033,9469,2
2007034,16055,1
2007035,9210,8
2007035,9212,5
2007035,9296,1
2007035,9445,4
2007035,9483,7
2007035,9496,3
2007035,18320,2
2007035,26356,6
2007036,9047,26
2007036,9057,22
2007036,9124,34
2007036,9210,2
2007036,9255,17
2007036,9305,14
2007036,9422,5
2007036,9431,18
2007036,9469,16
2007036,9473,9
2007036,9484,21
2007036,9488,23
2007036,9491,12
2007036,11199,7
2007036,11971,6
2007036,14887,15
2007036,14888,10
2007036,15348,32
2007036,15350,30
2007036,15418,1
2007036,16497,24
2007036,16521,4
2007036,16523,31
2007036,18294,33
2007036,18329,28
2007036,18485,11
2007036,18486,3
2007036,19622,19
2007036,20297,8
2007036,22004,13
2007036,22486,20
2007036,24863,25
2007036,26356,27
2007036,26388,29
2007037,9624,2
2007037,18320,1
2007038,8979,18
2007038,9047,4
2007038,9057,16
2007038,9061,13
2007038,9124,9
2007038,9141,21
2007038,9408,11
2007038,9417,20
2007038,9422,22
2007038,9434,2
2007038,9443,17
2007038,9469,10
2007038,11199,1
2007038,15053,3
2007038,15418,6
2007038,16055,15
2007038,16497,5
2007038,18329,7
2007038,18485,8
2007038,21702,14
2007038,22004,19
2007038,22486,12
2007039,11061,1
2007039,16055,2
2007040,9296,3
2007040,11909,1
2007040,16524,2
2007040,18413,4
2007040,20297,5
2007041,9496,1
2007041,15313,2
2007042,9469,2
2007042,22486,1
2007043,11080,1
2007043,16519,2
2007044,18485,1
2007044,19622,2
2007045,9210,2
2007045,18329,1
2007046,9255,3
2007046,9491,5
2007046,14889,1
2007046,16523,7
2007046,18413,4
2007046,24549,2
2007046,25926,8
2007046,25927,6
2007047,9255,3
2007047,9444,8
2007047,11909,2
2007047,14889,6
2007047,18294,5
2007047,24863,4
2007047,25927,1
2007047,26356,7
2007048,9172,6
2007048,9212,5
2007048,9296,9
2007048,11080,7
2007048,15313,2
2007048,15315,8
2007048,16523,3
2007048,18294,4
2007048,25925,10
2007048,25927,1
2007049,16521,2
2007049,18485,1
2007050,20297,2
2007050,26388,1
2007051,9305,1
2007051,18320,3
2007051,20295,2
2007052,9172,15
2007052,9296,8
2007052,9444,4
2007052,9445,6
2007052,9484,14
2007052,9488,13
2007052,9493,9
2007052,9496,16
2007052,11061,12
2007052,11074,20
2007052,11080,1
2007052,14888,10
2007052,15313,3
2007052,16521,23
2007052,16524,17
2007052,18288,21
2007052,18294,7
2007052,18413,19
2007052,19622,22
2007052,20297,18
2007052,22003,2
2007052,22005,5
2007052,24548,11
2007053,11199,1
2007054,8979,1
2007054,9444,2
2007055,9255,1
2007055,9493,3
2007055,18413,2
2007056,8997,2
2007056,16521,1
2007057,8979,2
2007057,9444,1
2007058,9296,2
2007058,9483,5
2007058,11909,1
2007058,19436,3
2007058,25927,4
2007059,9473,1
2007059,11074,2
2007060,8997,8
2007060,9047,4
2007060,9408,1
2007060,9445,5
2007060,18320,2
2007060,19499,3
2007060,24548,6
2007060,24549,7
2007061,20297,2
2007061,26388,1
2007062,9488,1
2007062,11199,2
2007062,16524,3
2007062,18292,4
2007063,9405,2
2007063,9484,1
2007064,16521,1
2007064,18485,2
2007065,8979,45
2007065,8997,58
2007065,9004,57
2007065,9047,19
2007065,9057,61
2007065,9061,22
2007065,9107,35
2007065,9124,62
2007065,9141,66
2007065,9172,53
2007065,9210,7
2007065,9212,9
2007065,9255,77
2007065,9305,31
2007065,9405,17
2007065,9408,29
2007065,9414,40
2007065,9417,47
2007065,9422,41
2007065,9427,51
2007065,9431,33
2007065,9434,39
2007065,9443,68
2007065,9444,10
2007065,9445,2
2007065,9459,71
2007065,9463,5
2007065,9469,49
2007065,9473,42
2007065,9483,50
2007065,9488,56
2007065,9491,32
2007065,9496,37
2007065,9624,52
2007065,11074,60
2007065,11080,44
2007065,11199,1
2007065,11971,70
2007065,14081,48
2007065,14887,12
2007065,14888,13
2007065,14889,15
2007065,15053,16
2007065,15313,14
2007065,15315,54
2007065,15348,28
2007065,15350,4
2007065,15418,59
2007065,16055,6
2007065,16497,65
2007065,16521,75
2007065,18288,72
2007065,18292,73
2007065,18320,30
2007065,18329,38
2007065,18413,26
2007065,18485,11
2007065,18486,20
2007065,19499,55
2007065,19622,23
2007065,20077,27
2007065,20104,64
2007065,20295,46
2007065,20297,3
2007065,21702,25
2007065,22004,21
2007065,22485,67
2007065,22486,34
2007065,22487,43
2007065,24548,8
2007065,24549,18
2007065,24863,36
2007065,25924,69
2007065,25926,74
2007065,25927,63
2007065,26356,24
2007065,26388,76
2007066,9414,4
2007066,9444,1
2007066,9463,12
2007066,11074,3
2007066,15350,6
2007066,16523,5
2007066,18288,11
2007066,18485,2
2007066,20077,8
2007066,20104,10
2007066,22005,7
2007066,24549,14
2007066,24863,9
2007066,25926,13
2007067,11907,1
2007068,9255,4
2007068,9624,1
2007068,16524,2
2007068,22486,3
2007069,9422,1
2007069,9459,2
2007069,15348,3
2007070,8997,5
2007070,9405,8
2007070,9408,2
2007070,11909,1
2007070,15313,7
2007070,15350,4
2007070,16055,6
2007070,24864,3
2007071,9305,2
2007071,9460,1
2007072,9296,1
2007073,9493,1
2007073,19622,2
2007074,9305,1
2007075,9047,1
2007075,9493,2
2007076,9405,4
2007076,9444,1
2007076,9484,3
2007076,11199,2
2007077,9405,4
2007077,9444,1
2007077,9484,3
2007077,11199,2
2007078,22003,1
2007079,9255,2
2007079,16497,1
2008537,24055,1
2008538,8964,6
2008538,9029,18
2008538,9160,4
2008538,9167,8
2008538,9307,2
2008538,11137,3
2008538,11867,9
2008538,16498,5
2008538,18304,1
2008538,18309,17
2008538,18333,11
2008538,19694,10
2008538,20078,14
2008538,24011,12
2008538,24038,7
2008538,25201,15
2008538,25868,16
2008538,25888,13
2008539,26388,1
2008540,11971,1
2008540,14888,2
2008541,9059,2
2008541,18309,6
2008541,24050,4
2008541,24053,1
2008541,25867,5
2008541,25914,3
2008542,9019,6
2008542,19693,1
2008542,20091,3
2008542,23048,4
2008542,24007,2
2008542,24046,5
2008543,9405,2
2008543,9493,1
2008544,9100,7
2008544,9140,6
2008544,9167,24
2008544,9234,10
2008544,9237,21
2008544,14085,12
2008544,14893,16
2008544,15228,3
2008544,15234,14
2008544,15238,15
2008544,16498,5
2008544,16500,27
2008544,18301,20
2008544,19693,11
2008544,20048,23
2008544,20059,18
2008544,20078,8
2008544,20103,25
2008544,20115,9
2008544,21955,19
2008544,21961,2
2008544,24010,13
2008544,24024,17
2008544,24037,4
2008544,24038,22
2008544,24065,28
2008544,24071,1
2008544,25867,30
2008544,25871,26
2008544,25892,29
2008545,13318,2
2008545,15208,3
2008545,20078,1
2008546,16447,1
2008546,16492,2
2008547,11058,4
2008547,17980,5
2008547,18326,2
2008547,20084,6
2008547,20110,1
2008547,24015,3
2008547,25874,7
2008548,9032,1
2008548,9095,5
2008548,9137,6
2008548,9234,2
2008548,17981,3
2008548,19409,4
2008549,9127,2
2008549,9389,3
2008549,24913,1
2008549,25867,5
2008549,25890,4
2008550,9083,3
